,Row.names,class,confidentNormal,pred,label,freq_cancer,freq_non_cancer
1631,GSM4555887@170877903354205,normal,,0,0,,
1632,GSM4555887@170877915192230,normal,,0,0,,
1633,GSM4555887@170877915457780,normal,,0,0,,
1634,GSM4555887@170877915978011,tumor,,1,1,,
1635,GSM4555887@170877934038444,normal,,0,0,,
1636,GSM4555887@170877934594404,normal,,0,0,,
1637,GSM4555887@170877934844765,normal,,0,0,,
1638,GSM4555887@191026788199203,tumor,,1,1,,
1639,GSM4555887@191026788219300,normal,,0,0,,
1640,GSM4555887@191026788260251,normal,,0,0,,
1641,GSM4555887@191026802314147,normal,,0,0,,
1642,GSM4555887@191026802317029,normal,,0,0,,
1643,GSM4555887@191026802683124,normal,,0,0,,
1644,GSM4555887@191026802875740,normal,,0,0,,
1645,GSM4555887@191026802899702,normal,,0,0,,
1646,GSM4555887@191026802937182,filtered,,2,0,,
1647,GSM4555887@191026814969781,normal,,0,0,,
1648,GSM4555887@191026815162659,tumor,,1,1,,
1649,GSM4555887@191026815257004,normal,,0,0,,
1650,GSM4555887@191026815261917,normal,,0,0,,
1651,GSM4555887@191026815526707,normal,,0,0,,
1652,GSM4555887@191026834062755,normal,,0,0,,
1653,GSM4555887@191026834328950,normal,,0,0,,
1654,GSM4555887@191080742931819,normal,,0,0,,
1655,GSM4555887@191080742967030,normal,,0,0,,
1656,GSM4555887@191080742997275,normal,,0,0,,
1657,GSM4555887@191080743488805,normal,,0,0,,
1658,GSM4555887@191080757848493,normal,,0,0,,
1659,GSM4555887@191080770496374,normal,,0,0,,
1660,GSM4555887@191080770521837,normal,,0,0,,
1661,GSM4555887@191080770976675,normal,,0,0,,
1662,GSM4555887@191096714803565,normal,,0,0,,
1663,GSM4555887@191096715077494,normal,,0,0,,
1664,GSM4555887@191096715394276,normal,,0,0,,
1665,GSM4555887@191096729549214,normal,,0,0,,
1666,GSM4555887@191096729549684,normal,,0,0,,
1667,GSM4555887@191096742173606,normal,,0,0,,
1668,GSM4555887@191096742369067,normal,,0,0,,
1669,GSM4555887@191096761248493,normal,,0,0,,
1670,GSM4555887@191210531736372,tumor,,1,1,,
1671,GSM4555887@191210546124588,tumor,,1,1,,
1672,GSM4555887@191210546915635,normal,,0,0,,
1673,GSM4555887@191210559519651,normal,,0,0,,
1674,GSM4555887@191215631710573,filtered,,2,0,,
1675,GSM4555887@191215632018284,normal,,0,0,,
1676,GSM4555887@191215632037734,filtered,,2,0,,
1677,GSM4555887@191215659343086,normal,,0,0,,
1678,GSM4555887@191215659539291,normal,,0,0,,
1679,GSM4555887@191215677848475,normal,,0,0,,
1680,GSM4555887@191215678207846,normal,,0,0,,
1681,GSM4555887@191215678417198,normal,,0,0,,
1682,GSM4555887@191226637825901,normal,,0,0,,
1683,GSM4555887@191226638093157,normal,,0,0,,
1684,GSM4555887@191226638093741,normal,,0,0,,
1685,GSM4555887@191226638157659,normal,,0,0,,
1686,GSM4555887@191226638186869,normal,,0,0,,
1687,GSM4555887@191226653096694,normal,,0,0,,
1688,GSM4555887@191226664930670,tumor,,1,1,,
1689,GSM4555887@191226665089461,normal,,0,0,,
1690,GSM4555887@191226665122164,normal,,0,0,,
1691,GSM4555887@191226665691940,normal,,0,0,,
1692,GSM4555887@191226683800947,normal,,0,0,,
1693,GSM4555887@191226683812715,normal,,0,0,,
1694,GSM4555887@191226683976539,normal,,0,0,,
1695,GSM4555887@191226684042467,normal,,0,0,,
1696,GSM4555887@191553860451573,normal,,0,0,,
1697,GSM4555887@191553861269787,normal,,0,0,,
1698,GSM4555887@191553875430628,normal,,0,0,,
1699,GSM4555887@191553875856094,normal,,0,0,,
1700,GSM4555887@191553875856310,normal,,0,0,,
1701,GSM4555887@191553875916662,normal,,0,0,,
1702,GSM4555887@191553887919325,normal,,0,0,,
1703,GSM4555887@191553887984876,normal,,0,0,,
1704,GSM4555887@191553888537326,normal,,0,0,,
1705,GSM4555887@191576409066779,normal,,0,0,,
1706,GSM4555887@191576409074029,normal,,0,0,,
1707,GSM4555887@191576409229613,normal,,0,0,,
1708,GSM4555887@191576409597787,normal,,0,0,,
1709,GSM4555887@191576423979931,normal,,0,0,,
1710,GSM4555887@191576424013019,normal,,0,0,,
1711,GSM4555887@191576436304806,normal,,0,0,,
1712,GSM4555887@191576436853596,normal,,0,0,,
1713,GSM4555887@191576436857572,normal,,0,0,,
1714,GSM4555887@191576437013749,normal,,0,0,,
1715,GSM4555887@191576437090549,normal,,0,0,,
1716,GSM4555887@191576455427877,normal,,0,0,,
1717,GSM4555887@191576455628701,normal,,0,0,,
1718,GSM4555887@191645396921582,normal,,0,0,,
1719,GSM4555887@191645396981468,normal,,0,0,,
1720,GSM4555887@191645397694364,normal,,0,0,,
1721,GSM4555887@191645412444901,filtered,,2,0,,
1722,GSM4555887@191645424207598,normal,,0,0,,
1723,GSM4555887@191645424404405,filtered,,2,0,,
1724,GSM4555887@191645424441701,normal,,0,0,,
1725,GSM4555887@191645424511220,normal,,0,0,,
1726,GSM4555887@191645424662379,normal,,0,0,,
1727,GSM4555887@191645424936861,tumor,,1,1,,
1728,GSM4555887@191645424957685,normal,,0,0,,
1729,GSM4555887@191645443124531,normal,,0,0,,
1730,GSM4555887@191645443607900,filtered,,2,1,,
1731,GSM4555887@191645443647924,normal,,0,0,,
1732,GSM4555887@191647275998557,normal,,0,0,,
1733,GSM4555887@191647276002605,normal,,0,0,,
1734,GSM4555887@191647290908084,normal,,0,0,,
1735,GSM4555887@191647291456246,normal,,0,0,,
1736,GSM4555887@191647303191453,tumor,,1,0,,
1737,GSM4555887@191647303972771,normal,,0,0,,
1738,GSM4555887@191647322094430,normal,,0,0,,
1739,GSM4555887@191647322429683,normal,,0,0,,
1740,GSM4555887@191691433598260,normal,,0,0,,
1741,GSM4555887@191691433819062,normal,,0,0,,
1742,GSM4555887@191691434190693,normal,,0,0,,
1743,GSM4555887@191691434347244,normal,,0,0,,
1744,GSM4555887@191691461446373,normal,,0,0,,
1745,GSM4555887@191691461642038,normal,,0,0,,
1746,GSM4555887@191691480315821,normal,,0,0,,
1747,GSM4555887@191708881959669,normal,,0,0,,
1748,GSM4555887@191708882163958,normal,,0,0,,
1749,GSM4555887@191708882192165,normal,,0,0,,
1750,GSM4555887@191708896577462,normal,,0,0,,
1751,GSM4555887@191708897110387,normal,,0,0,,
1752,GSM4555887@191708909463980,normal,,0,0,,
1753,GSM4555887@191708928359324,tumor,,1,1,,
1754,GSM4555887@191708928597276,normal,,0,0,,
1755,GSM4555887@191708928862453,normal,,0,0,,
1756,GSM4555887@191708928886620,normal,,0,0,,
1757,GSM4555887@191756797667627,normal,,0,0,,
1758,GSM4555887@191756797863798,normal,,0,0,,
1759,GSM4555887@191756798217075,normal,,0,0,,
1760,GSM4555887@191756812597685,normal,,0,0,,
1761,GSM4555887@191756825385398,normal,,0,0,,
1762,GSM4555887@191756843727798,normal,,0,0,,
1763,GSM4555887@191756843792310,normal,,0,0,,
1764,GSM4555887@191756844316404,normal,,0,0,,
1765,GSM4555887@191760421510452,normal,,0,0,,
1766,GSM4555887@191760436213548,normal,,0,0,,
1767,GSM4555887@191760436448686,normal,,0,0,,
1768,GSM4555887@191760436681957,filtered,,2,0,,
1769,GSM4555887@191760436940188,normal,,0,0,,
1770,GSM4555887@191760437045558,normal,,0,0,,
1771,GSM4555887@191760449551267,normal,,0,0,,
1772,GSM4555887@191760467618203,normal,,0,0,,
1773,GSM4555887@191760467680052,normal,,0,0,,
1774,GSM4555887@191774111722283,normal,,0,0,,
1775,GSM4555887@191774111979766,normal,,0,0,,
1776,GSM4555887@191774112049067,normal,,0,0,,
1777,GSM4555887@191774139038502,filtered,,2,0,,
1778,GSM4555887@191774139541428,normal,,0,0,,
1779,GSM4555887@191774139566940,normal,,0,0,,
1780,GSM4555887@191774139573997,normal,,0,0,,
1781,GSM4555887@191774158080932,normal,,0,0,,
1782,GSM4555887@191774158116772,normal,,0,0,,
1783,GSM4555887@192101737184668,filtered,,2,0,,
1784,GSM4555887@192101737262316,normal,,0,0,,
1785,GSM4555887@192101752170356,normal,,0,0,,
1786,GSM4555887@192101783656691,normal,,0,0,,
1787,GSM4555887@192101784086894,filtered,,2,0,,
1788,GSM4555887@192101784185069,normal,,0,0,,
1789,GSM4555887@192121065290676,normal,,0,0,,
1790,GSM4555887@192121092557556,normal,,0,0,,
1791,GSM4555887@192121111264684,normal,,0,0,,
1792,GSM4555887@192121111428334,normal,,0,0,,
1793,GSM4555887@192121111431910,normal,,0,0,,
1794,GSM4555887@192121111530917,normal,,0,0,,
1795,GSM4555887@192180120631021,tumor,,1,1,,
1796,GSM4555887@192180120873334,normal,,0,0,,
1797,GSM4555887@192180120926046,normal,,0,0,,
1798,GSM4555887@192180135577501,tumor,,1,1,,
1799,GSM4555887@192180147612404,filtered,,2,0,,
1800,GSM4555887@192180148124403,normal,,0,0,,
1801,GSM4555887@192180167300828,normal,,0,0,,
1802,GSM4555887@192180167334181,normal,,0,0,,
1803,GSM4555887@192255416777131,normal,,0,0,,
1804,GSM4555887@192255417075555,normal,,0,0,,
1805,GSM4555887@192255417243436,tumor,,1,1,,
1806,GSM4555887@192255431130027,filtered,,2,1,,
1807,GSM4555887@192255431428845,tumor,,1,1,,
1808,GSM4555887@192255431929054,filtered,,2,0,,
1809,GSM4555887@192255443815286,tumor,,1,1,,
1810,GSM4555887@192255444237667,normal,,0,0,,
1811,GSM4555887@192255444499749,tumor,,1,1,,
1812,GSM4555887@192255444572406,normal,,0,0,,
1813,GSM4555887@192306956388637,normal,,0,0,,
1814,GSM4555887@192306983681318,normal,,0,0,,
1815,GSM4555887@192307002980780,normal,,0,0,,
1816,GSM4555887@192315277589878,normal,,0,0,,
1817,GSM4555887@192315277822389,normal,,0,0,,
1818,GSM4555887@192315278412133,filtered,,2,0,,
1819,GSM4555887@192315292768476,normal,,0,0,,
1820,GSM4555887@192315293099747,normal,,0,0,,
1821,GSM4555887@192315305707363,normal,,0,0,,
1822,GSM4555887@192315323763036,normal,,0,0,,
1823,GSM4555887@192315323763123,normal,,0,0,,
1824,GSM4555887@192317693540197,normal,,0,0,,
1825,GSM4555887@192317694261150,normal,,0,0,,
1826,GSM4555887@192317708421876,normal,,0,0,,
1827,GSM4555887@192317708490478,normal,,0,0,,
1828,GSM4555887@192317708688219,normal,,0,0,,
1829,GSM4555887@192317721565486,normal,,0,0,,
1830,GSM4555887@192325881121195,normal,,0,0,,
1831,GSM4555887@192325895514909,normal,,0,0,,
1832,GSM4555887@192325895771958,normal,,0,0,,
1833,GSM4555887@192325908032414,normal,,0,0,,
1834,GSM4555887@192325908842851,normal,,0,0,,
1835,GSM4555887@192325926939573,normal,,0,0,,
1836,GSM4555887@192653640526172,normal,,0,0,,
1837,GSM4555887@192653640550749,normal,,0,0,,
1838,GSM4555887@192653640711475,normal,,0,0,,
1839,GSM4555887@192653655394164,normal,,0,0,,
1840,GSM4555887@192653655980316,filtered,,2,0,,
1841,GSM4555887@192653668509611,filtered,,2,0,,
1842,GSM4555887@192678068149172,normal,,0,0,,
1843,GSM4555887@192678068349854,normal,,0,0,,
1844,GSM4555887@192678068898030,normal,,0,0,,
1845,GSM4555887@192678082796972,normal,,0,0,,
1846,GSM4555887@192678083618740,normal,,0,0,,
1847,GSM4555887@192678095710452,normal,,0,0,,
1848,GSM4555887@192678096197878,normal,,0,0,,
1849,GSM4555887@192678115043563,normal,,0,0,,
1850,GSM4555887@192678115101404,normal,,0,0,,
1851,GSM4555887@192718870632860,tumor,,1,1,,
1852,GSM4555887@192718870830516,normal,,0,0,,
1853,GSM4555887@192718897821548,normal,,0,0,,
1854,GSM4555887@192718897900445,normal,,0,0,,
1855,GSM4555887@192718898383645,normal,,0,0,,
1856,GSM4555887@192718916447132,normal,,0,0,,
1857,GSM4555887@192718916507565,normal,,0,0,,
1858,GSM4555887@192718917187893,normal,,0,0,,
1859,GSM4555887@192729607755612,normal,,0,0,,
1860,GSM4555887@192729608219053,normal,,0,0,,
1861,GSM4555887@192729608285091,normal,,0,0,,
1862,GSM4555887@192729622951667,normal,,0,0,,
1863,GSM4555887@192729622998260,tumor,,1,1,,
1864,GSM4555887@192729635022771,tumor,,1,1,,
1865,GSM4555887@192729635284715,normal,,0,0,,
1866,GSM4555887@192729635834203,normal,,0,0,,
1867,GSM4555887@192729653856619,normal,,0,0,,
1868,GSM4555887@192729654115755,normal,,0,0,,
1869,GSM4555887@192745848331676,normal,,0,0,,
1870,GSM4555887@192745848628973,normal,,0,0,,
1871,GSM4555887@192745862818156,normal,,0,0,,
1872,GSM4555887@192745862977390,normal,,0,0,,
1873,GSM4555887@192745863563629,normal,,0,0,,
1874,GSM4555887@192745863596763,normal,,0,0,,
1875,GSM4555887@192745875618227,normal,,0,0,,
1876,GSM4555887@192745875924852,filtered,,2,0,,
1877,GSM4555887@192745894722924,normal,,0,0,,
1878,GSM4555887@192745894795510,tumor,,1,1,,
1879,GSM4555887@192747071458716,normal,,0,0,,
1880,GSM4555887@192747083283819,normal,,0,0,,
1881,GSM4555887@192747083523956,normal,,0,0,,
1882,GSM4555887@192747083852070,normal,,0,0,,
1883,GSM4555887@192747083872158,normal,,0,0,,
1884,GSM4555887@192747084077419,normal,,0,0,,
1885,GSM4555887@192747102195052,normal,,0,0,,
1886,GSM4555887@192747102915883,normal,,0,0,,
1887,GSM4555887@192788797775206,tumor,,1,1,,
1888,GSM4555887@192788798004636,normal,,0,0,,
1889,GSM4555887@192788798060451,normal,,0,0,,
1890,GSM4555887@192788812969715,normal,,0,0,,
1891,GSM4555887@192788825304291,normal,,0,0,,
1892,GSM4555887@192788825324838,normal,,0,0,,
1893,GSM4555887@192788825491309,tumor,,1,1,,
1894,GSM4555887@192788825520422,filtered,,2,1,,
1895,GSM4555887@192788843940596,normal,,0,0,,
1896,GSM4555887@192806944402164,normal,,0,0,,
1897,GSM4555887@192806944626973,normal,,0,0,,
1898,GSM4555887@192806944664286,normal,,0,0,,
1899,GSM4555887@192806963263918,normal,,0,0,,
1900,GSM4555887@192806963506531,normal,,0,0,,
1901,GSM4555887@192806963527083,normal,,0,0,,
1902,GSM4555887@192806963768091,normal,,0,0,,
1903,GSM4555887@192806964050667,tumor,,1,1,,
1904,GSM4555887@192806964087086,filtered,,2,0,,
1905,GSM4555887@192859664934774,tumor,,1,1,,
1906,GSM4555887@192859691969835,normal,,0,0,,
1907,GSM4555887@192859692788516,tumor,,1,1,,
1908,GSM4555887@192859711392171,normal,,0,0,,
1909,GSM4555887@192859711657765,tumor,,1,1,,
1910,GSM4555887@195426056526179,normal,,0,0,,
1911,GSM4555887@195426056783669,normal,,0,0,,
1912,GSM4555887@195426057148646,normal,,0,0,,
1913,GSM4555887@195426069403502,normal,,0,0,,
1914,GSM4555887@195426069961459,normal,,0,0,,
1915,GSM4555887@195426088766182,normal,,0,0,,
1916,GSM4555887@195426088834910,normal,,0,0,,
1917,GSM4555887@195546166704493,normal,,0,0,,
1918,GSM4555887@195546166974363,normal,,0,0,,
1919,GSM4555887@195546167011764,normal,,0,0,,
1920,GSM4555887@195546167335710,normal,,0,0,,
1921,GSM4555887@195546167503779,normal,,0,0,,
1922,GSM4555887@195546181949148,filtered,,2,0,,
1923,GSM4555887@195546182016243,normal,,0,0,,
1924,GSM4555887@195546213178100,normal,,0,0,,
1925,GSM4555887@195547389644133,normal,,0,0,,
1926,GSM4555887@195547389877083,normal,,0,0,,
1927,GSM4555887@195547390171892,normal,,0,0,,
1928,GSM4555887@195547402230555,normal,,0,0,,
1929,GSM4555887@195547402558685,normal,,0,0,,
1930,GSM4555887@195547421108973,normal,,0,0,,
1931,GSM4555887@195547421325622,filtered,,2,0,,
1932,GSM4555887@195547421427507,normal,,0,0,,
1933,GSM4555887@195547421625718,normal,,0,0,,
1934,GSM4555887@195562272897956,normal,,0,0,,
1935,GSM4555887@195562273204964,normal,,0,0,,
1936,GSM4555887@195562273453918,normal,,0,0,,
1937,GSM4555887@195562287840044,normal,,0,0,,
1938,GSM4555887@195562288310579,normal,,0,0,,
1939,GSM4555887@195562288363382,filtered,,2,0,,
1940,GSM4555887@195562288397661,normal,,0,0,,
1941,GSM4555887@195562300397422,normal,,0,0,,
1942,GSM4555887@195562300434723,normal,,0,0,,
1943,GSM4555887@195562319501733,normal,,0,0,,
1944,GSM4555887@195606430541550,normal,yes,0,0,,
1945,GSM4555887@195606430771613,normal,,0,0,,
1946,GSM4555887@195606458067702,normal,,0,0,,
1947,GSM4555887@195606458587891,normal,,0,0,,
1948,GSM4555887@195606477163430,normal,,0,0,,
1949,GSM4555887@195606477195502,normal,,0,0,,
1950,GSM4555887@195615826262829,normal,,0,0,,
1951,GSM4555887@195615826591019,normal,,0,0,,
1952,GSM4555887@195615840942310,normal,,0,0,,
1953,GSM4555887@195615840979684,filtered,,2,0,,
1954,GSM4555887@195615841238243,normal,,0,0,,
1955,GSM4555887@195615853079909,normal,,0,0,,
1956,GSM4555887@195615871919915,normal,,0,0,,
1957,GSM4555887@195615872440093,normal,,0,0,,
1958,GSM4555887@195615872735459,normal,,0,0,,
1959,GSM4555887@195622402442995,normal,,0,0,,
1960,GSM4555887@195622417328924,normal,,0,0,,
1961,GSM4555887@195622417676531,normal,,0,0,,
1962,GSM4555887@195622430207269,normal,,0,0,,
1963,GSM4555887@195622430226164,filtered,,2,0,,
1964,GSM4555887@195622430529846,filtered,,2,0,,
1965,GSM4555887@195622448617902,filtered,,2,0,,
1966,GSM4555887@195622449110300,normal,,0,0,,
1967,GSM4555887@195623357200812,normal,,0,0,,
1968,GSM4555887@195623369501100,filtered,,2,0,,
1969,GSM4555887@195623388141485,normal,,0,0,,
1970,GSM4555887@195623388142390,normal,,0,0,,
1971,GSM4555887@195623388362533,normal,,0,0,,
1972,GSM4555887@195623388829413,normal,,0,0,,
1973,GSM4555887@195625758079916,normal,,0,0,,
1974,GSM4555887@195625785908020,normal,,0,0,,
1975,GSM4555887@195625803967733,normal,,0,0,,
1976,GSM4555887@195958633085291,normal,,0,0,,
1977,GSM4555887@195958645156595,normal,,0,0,,
1978,GSM4555887@195958645930907,normal,,0,0,,
1979,GSM4555887@195958645938476,normal,,0,0,,
1980,GSM4555887@195958664023395,normal,,0,0,,
1981,GSM4555887@195958664448814,normal,,0,0,,
1982,GSM4555887@195958664751461,normal,,0,0,,
1983,GSM4555887@195958664781219,normal,,0,0,,
1984,GSM4555887@195967073605980,normal,,0,0,,
1985,GSM4555887@195967073859806,normal,,0,0,,
1986,GSM4555887@195967074064756,normal,,0,0,,
1987,GSM4555887@195967100770141,normal,,0,0,,
1988,GSM4555887@195967100807524,normal,,0,0,,
1989,GSM4555887@195967101393190,normal,,0,0,,
1990,GSM4555887@195967101589788,normal,,0,0,,
1991,GSM4555887@196019687123870,normal,,0,0,,
1992,GSM4555887@196019701603228,normal,,0,0,,
1993,GSM4555887@196019714176749,normal,,0,0,,
1994,GSM4555887@196019714210523,normal,,0,0,,
1995,GSM4555887@196019714944228,normal,,0,0,,
1996,GSM4555887@196019733257635,filtered,,2,0,,
1997,GSM4555887@196019733325676,normal,,0,0,,
1998,GSM4555887@196019733847459,normal,,0,0,,
1999,GSM4555887@196043577617630,normal,,0,0,,
2000,GSM4555887@196043577703157,normal,,0,0,,
2001,GSM4555887@196043578198325,filtered,,2,0,,
2002,GSM4555887@196043624069468,normal,,0,0,,
2003,GSM4555887@196043624634661,normal,,0,0,,
2004,GSM4555887@196113237174646,normal,,0,0,,
2005,GSM4555887@196113237392308,normal,,0,0,,
2006,GSM4555887@196113237428637,normal,,0,0,,
2007,GSM4555887@196113237493468,filtered,,2,0,,
2008,GSM4555887@196113251298078,normal,,0,0,,
2009,GSM4555887@196113251326702,tumor,,1,1,,
2010,GSM4555887@196113251613109,normal,,0,0,,
2011,GSM4555887@196113251849948,normal,,0,0,,
2012,GSM4555887@196113264471452,normal,,0,0,,
2013,GSM4555887@196113264659374,normal,,0,0,,
2014,GSM4555887@196113282787227,normal,,0,0,,
2015,GSM4555887@196163836693934,normal,,0,0,,
2016,GSM4555887@196163836765934,normal,,0,0,,
2017,GSM4555887@196163851369387,tumor,,1,0,,
2018,GSM4555887@196163851634539,tumor,,1,1,,
2019,GSM4555887@196163863960861,normal,,0,0,,
2020,GSM4555887@196163863985580,normal,,0,0,,
2021,GSM4555887@196163864054702,normal,,0,0,,
2022,GSM4555887@196163864751390,normal,,0,0,,
2023,GSM4555887@196163864848179,normal,,0,0,,
2024,GSM4555887@196163883096867,normal,,0,0,,
2025,GSM4555887@196163883191733,normal,,0,0,,
2026,GSM4555887@196163883620269,filtered,,2,0,,
2027,GSM4555887@196174305941430,normal,,0,0,,
2028,GSM4555887@196174305999779,tumor,,1,1,,
2029,GSM4555887@196174306274211,normal,,0,0,,
2030,GSM4555887@196174306564507,normal,,0,0,,
2031,GSM4555887@196174352136030,normal,,0,0,,
2032,GSM4555887@196174352136477,normal,,0,0,,
2033,GSM4555887@196174352178486,normal,,0,0,,
2034,GSM4555887@196174352334259,normal,,0,0,,
2035,GSM4555887@196180748459444,normal,,0,0,,
2036,GSM4555887@196180763141995,tumor,,1,1,,
2037,GSM4555887@196180776242414,normal,,0,0,,
2038,GSM4555887@196180794527091,normal,,0,0,,
2039,GSM4555887@196180795053916,normal,,0,0,,
2040,GSM4555887@196180795084123,normal,,0,0,,
2041,GSM4555887@196527701519662,normal,,0,0,,
2042,GSM4555887@196527715708204,normal,,0,0,,
2043,GSM4555887@196527716265204,normal,,0,0,,
2044,GSM4555887@196527716427693,normal,,0,0,,
2045,GSM4555887@196527728544494,normal,,0,0,,
2046,GSM4555887@196527728585587,normal,,0,0,,
2047,GSM4555887@196527728777062,normal,,0,0,,
2048,GSM4555887@196527728801524,normal,,0,0,,
2049,GSM4555887@196527728846685,normal,,0,0,,
2050,GSM4555887@196527729003934,normal,,0,0,,
2051,GSM4555887@196527747153142,normal,,0,0,,
2052,GSM4555887@196527747418413,normal,,0,0,,
2053,GSM4555887@196527747972460,normal,,0,0,,
2054,GSM4555887@196638162139563,normal,,0,0,,
2055,GSM4555887@196638162442486,normal,,0,0,,
2056,GSM4555887@196638162708854,normal,,0,0,,
2057,GSM4555887@196638162742172,normal,,0,0,,
2058,GSM4555887@196638162926516,normal,,0,0,,
2059,GSM4555887@196638162937646,normal,,0,0,,
2060,GSM4555887@196638177147166,normal,,0,0,,
2061,GSM4555887@196638177442155,normal,,0,0,,
2062,GSM4555887@196638177443036,tumor,,1,1,,
2063,GSM4555887@196638189739293,normal,,0,0,,
2064,GSM4555887@196638189971251,normal,,0,0,,
2065,GSM4555887@196638189997411,normal,,0,0,,
2066,GSM4555887@196638209064174,normal,,0,0,,
2067,GSM4555887@196638209169635,normal,,0,0,,
2068,GSM4555887@196638209173726,tumor,,1,1,,
2069,GSM4555887@196715471877869,normal,,0,0,,
2070,GSM4555887@196715486795574,filtered,,2,0,,
2071,GSM4555887@196715487021811,tumor,,1,1,,
2072,GSM4555887@196715499117339,tumor,,1,1,,
2073,GSM4555887@196715517958429,normal,,0,0,,
2074,GSM4555887@196715518015923,normal,,0,0,,
2075,GSM4555887@196715518028702,normal,,0,0,,
